_id,sid,sid2,oid,aid,news_date,category,subcategory,press,headline,summary,body_raw,article_date,article_editdate,content_url,img_url,insertTime
20221213000685,0,0,0,0,2022.12.13 19:19,0,0,0,"“민주주의가 질식해 가고 있다”…이재명, 막걸리 마시며 시민들과 스킨십",[헤럴드경제=최원혁 기자] 이재명 더불어민주당 대표는 13일 충남 천안의 중앙시장을 방문해 시민들을 만난 자리에서 “민주주의가 질식해 가고 있다”고 말했다. ‘국민 속으로 경청 투어’라는 이름으로 진행된 이 대표의 이날 천안 방문은 민생 경제 현장에서 생생한 바닥 민심을 듣고 내년도 예산안...,0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000685,0,0
20221213000679,0,0,0,0,2022.12.13 18:54,0,0,0,국가공무원 7급 최종 855명 합격… 평균 27.7세,"[헤럴드경제=박상현 기자] 2022년도 국가공무원 7급 공개경쟁채용시험에 총 855명이 최종 합격했다. 인사혁신처는 13일 국가공무원 7급 공채 시험에서 모집분야별로 행정직군에서 638명, 기술직군에서 217명이 합격했다고 밝혔다. 이들 중 장애인 구분모집에선 42명이 최종 합격했다. 최종합격자의 평균 연령은 27.7세로, 지...",0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000679,0,0
20221213000669,0,0,0,0,2022.12.13 18:02,0,0,0,"용인문화재단,  ‘제2회 상상포럼’ 성료",[헤럴드경제(용인)=박정규 기자]용인문화재단(이사장 이상일)은 문화도시 시민 활동가들의 사례 및 민-관-학 합동 연구결과를 공유하는 ‘제2회 상상포럼’이 용인 시민과 관계자 40여 명이 참석한 가운데 지난 10일 성료했다고 밝혔다. 이번 포럼은 문화도시 사업의 성과를 차년도 사업으로 환류하기 위한 과정으...,0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000669,0,0
20221213000667,0,0,0,0,2022.12.13 18:01,0,0,0,권영세 “내년 남북 당국간 접촉 시작…‘윤석열표 탈북민 정책’ 추진”,[헤럴드경제=최은지 기자] 권영세 통일부 장관은 13일 남북 당국간 접촉을 시작하고 ‘윤석열표 탈북민 정책’을 본격적으로 시작하겠다는 내년도 중점 업무 추진 방향을 밝혔다. 권 장관은 이날 통일부 출입기자단과의 간담회에서 취임 첫해인 올 한해를 돌아보며 “대북정책의 기초체력을 다지는 데 주력했...,0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000667,0,0
20221213000656,0,0,0,0,2022.12.13 17:41,0,0,0,"화성시, ‘2021년 중증장애인 생산품 최우수 구매기관’선정","[헤럴드경제(화성)=박정규 기자]화성시가 12일 수원시 누림센터에서 열린 ‘2021년 중증장애인 생산품 우선구매 우수기관’시상식에서 최우수상을 수상했다. 중증장애인생산품 우선구매 특별법에 따라 국가나 지자체, 공공기관은 연간 총 구매 금액의 1% 이상을 중증장애인 생산품으로 의무 구매해야 하는데, 시는...",0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000656,0,0
20221213000655,0,0,0,0,2022.12.13 17:40,0,0,0,3개월만에 대면한 한미일 북핵수석대표 “中 건설적 역할 독려하는 것 중요”,[헤럴드경제=최은지 기자] 한미일 북핵수석대표는 12일부터 이틀간 연쇄 협의를 개최하고 그간 대북 독자제재 연쇄발표를 통한 3국 공조를 평가하며 중국의 건설적인 역할을 독려하는 것이 중요하다는 데 의견을 모았다. 김건 한반도평화교섭본부장은 12~13일 인도네시아 자카르타에서 성 김 미국 대북특별대표 및 후나코시...,0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000655,0,0
20221213000653,0,0,0,0,2022.12.13 17:38,0,0,0,"방문규 국조실장, 'EU 탄소국경조정제도' 대응 점검","[헤럴드경제=배문숙 기자]정부가 유럽연합(EU)의 탄소국경조정제도(CBAM)에 따른 국내 관련 인프라를 보완하고 발전시키는 대응 전략을 모색했다. 정부는 13일 방문규 국무조정실장(장관) 주재로 EU의CBAM 대응현황을 점검하는 범부처 회의를 열었다고 밝혔다. 이날 회의에는 산업통상자원부, 기획재정부, 외교부, 환경부 등...",0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000653,0,0
20221213000652,0,0,0,0,2022.12.13 17:36,0,0,0,"신상진성남시장, ‘1기 신도시 재건축·원도심 재정비’ 전문성 더한다",[헤럴드경제(성남)=박정규 기자]성남시는 1기 신도시 재건축과 원도심 재정비에 전문성을 더하기 위해 대한국토·도시계획학회와 협력체계를 구축했다. 시는 13일 오후 3시 시청 2층 회의실에서 신상진 성남시장과 김찬호 대한국토·도시계획학회장 등이 참석한 가운데 ‘1기 신도시 재건축 및 원도심 재정...,0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000652,0,0
20221213000607,0,0,0,0,2022.12.13 16:06,0,0,0,"尹 ""자유민주 깨려는 거짓선동 세력과 절대 타협 안돼""","[헤럴드경제=천예선 기자] 윤석열 대통령은 13일 ""자유를 제거하려는 사람들, 거짓 선동과 협박을 일삼는 세력과는 함께할 수 없다""면서 ""임기 중 불법과 타협은 없다. 끝까지 책임을 묻겠다""고 밝혔다. 윤 대통령은 이날 오전 국무회의 마무리 발언에서 ""우리 공동체의 기본 가치가 자유라는 데에...",0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000607,0,0
20221213000579,0,0,0,0,2022.12.13 15:25,0,0,0,"권성동, 유승민에 “자의식 과잉·피해망상… 윤심 마케팅 해놓고”","[헤럴드경제=홍석희 기자] 권성동 국민의힘 의원은 13일 유승민 전 의원을 향해 ""자의식 과잉과 인정하고 싶지 않은 사실이 결합하면 피해망상이 된다""며 ""대통령 측이 수단, 방법을 다 동원해 자신을 낙선시켰다는 유 전 의원의 인식이 바로 그것""이라고 직격했다. 권 의원은 이날 자신의 SNS 글에서 ...",0,0,0,https://biz.heraldcorp.com/view.php?ud=20221213000579,0,0
